StrategyID,Strategy,StrategyComplexity,RequestedStrategy,AcceptanceRule,RequireModelAgreement,UseViewSD,UseFeatureTypicality,ConfidenceThreshold,ViewSDThreshold,FeaturePercentileThreshold,ViewSDGateActive,FeatureGateActive,TotalCount,AcceptedCount,DeferredCount,Coverage,CoveragePercent,ReviewRate,ReviewRatePercent,AcceptedErrors,AcceptedErrorRate,AcceptedErrorPercent,AcceptedAccuracy,AcceptedSensitivity,AcceptedSpecificity,AcceptedBalancedAccuracy,FalseNegativesAmongAccepted,AcceptedTruePositives,AcceptedTrueNegatives,AcceptedFalsePositives,AcceptedFalseNegatives
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,2.1398537110154803,,,False,False,120,71,49,0.59166666666666667,59.166666666666664,0.40833333333333333,40.833333333333336,2,0.028169014084507043,2.816901408450704,0.971830985915493,0.98333333333333328,0.90909090909090906,0.94621212121212117,1,59,10,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,2.1209951772525115,,,False,False,120,72,48,0.59999999999999998,60,0.40000000000000002,40,2,0.027777777777777776,2.7777777777777777,0.97222222222222221,0.98333333333333328,0.91666666666666663,0.94999999999999996,1,59,11,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,2.1202584926642021,,,False,False,120,73,47,0.60833333333333328,60.833333333333336,0.39166666666666666,39.166666666666664,2,0.027397260273972601,2.7397260273972601,0.9726027397260274,0.98333333333333328,0.92307692307692313,0.95320512820512815,1,59,12,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,2.0749222288660212,,,False,False,120,74,46,0.6166666666666667,61.666666666666664,0.38333333333333336,38.333333333333336,2,0.027027027027027029,2.7027027027027026,0.97297297297297303,0.98360655737704916,0.92307692307692313,0.95334174022698615,1,60,12,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,2.0679146061648486,,,False,False,120,75,45,0.625,62.5,0.375,37.5,2,0.026666666666666668,2.6666666666666665,0.97333333333333338,0.98360655737704916,0.9285714285714286,0.95608899297423888,1,60,13,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,2.0022015725687328,,,False,False,120,76,44,0.6333333333333333,63.333333333333336,0.36666666666666664,36.666666666666664,2,0.026315789473684209,2.6315789473684212,0.97368421052631582,0.9838709677419355,0.9285714285714286,0.95622119815668205,1,61,13,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.9866783804094184,,,False,False,120,77,43,0.64166666666666672,64.166666666666671,0.35833333333333334,35.833333333333336,2,0.025974025974025976,2.5974025974025974,0.97402597402597402,0.98412698412698407,0.9285714285714286,0.95634920634920628,1,62,13,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.9652879044258156,,,False,False,120,78,42,0.65000000000000002,65,0.34999999999999998,35,2,0.02564102564102564,2.5641025641025643,0.97435897435897434,0.98412698412698407,0.93333333333333335,0.95873015873015865,1,62,14,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.9383561777706655,,,False,False,120,79,41,0.65833333333333333,65.833333333333329,0.34166666666666667,34.166666666666664,2,0.025316455696202531,2.5316455696202533,0.97468354430379744,0.984375,0.93333333333333335,0.95885416666666667,1,63,14,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.8769480935326004,,,False,False,120,80,40,0.66666666666666663,66.666666666666671,0.33333333333333331,33.333333333333336,2,0.025000000000000001,2.5,0.97499999999999998,0.984375,0.9375,0.9609375,1,63,15,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.8681245355626106,,,False,False,120,81,39,0.67500000000000004,67.5,0.32500000000000001,32.5,2,0.024691358024691357,2.4691358024691357,0.97530864197530864,0.984375,0.94117647058823528,0.96277573529411764,1,63,16,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.7864629547709412,,,False,False,120,82,38,0.68333333333333335,68.333333333333329,0.31666666666666665,31.666666666666668,2,0.024390243902439025,2.4390243902439024,0.97560975609756095,0.98461538461538467,0.94117647058823528,0.96289592760180998,1,64,16,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.752051469123177,,,False,False,120,83,37,0.69166666666666665,69.166666666666671,0.30833333333333335,30.833333333333332,2,0.024096385542168676,2.4096385542168677,0.97590361445783136,0.98461538461538467,0.94444444444444442,0.96452991452991454,1,64,17,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.7292572105420478,,,False,False,120,84,36,0.69999999999999996,70,0.29999999999999999,30,2,0.023809523809523808,2.3809523809523809,0.97619047619047616,0.98461538461538467,0.94736842105263153,0.96599190283400804,1,64,18,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.7081771520571318,,,False,False,120,85,35,0.70833333333333337,70.833333333333329,0.29166666666666669,29.166666666666668,2,0.023529411764705882,2.3529411764705883,0.97647058823529409,0.98461538461538467,0.94999999999999996,0.96730769230769231,1,64,19,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.6859737917447295,,,False,False,120,86,34,0.71666666666666667,71.666666666666671,0.28333333333333333,28.333333333333332,2,0.023255813953488372,2.3255813953488373,0.97674418604651159,0.98461538461538467,0.95238095238095233,0.9684981684981685,1,64,20,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.6706882935072138,,,False,False,120,87,33,0.72499999999999998,72.5,0.27500000000000002,27.5,2,0.022988505747126436,2.2988505747126435,0.97701149425287359,0.98461538461538467,0.95454545454545459,0.96958041958041963,1,64,21,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.6118236613357837,,,False,False,120,88,32,0.73333333333333328,73.333333333333329,0.26666666666666666,26.666666666666668,2,0.022727272727272728,2.2727272727272729,0.97727272727272729,0.98484848484848486,0.95454545454545459,0.96969696969696972,1,65,21,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.5050770738603521,,,False,False,120,89,31,0.7416666666666667,74.166666666666671,0.25833333333333336,25.833333333333332,2,0.02247191011235955,2.2471910112359552,0.97752808988764039,0.9850746268656716,0.95454545454545459,0.96981004070556309,1,66,21,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.4022270844412561,,,False,False,120,90,30,0.75,75,0.25,25,2,0.022222222222222223,2.2222222222222223,0.97777777777777775,0.9850746268656716,0.95652173913043481,0.97079818299805321,1,66,22,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.2172114485182921,,,False,False,120,91,29,0.7583333333333333,75.833333333333329,0.24166666666666667,24.166666666666668,2,0.02197802197802198,2.197802197802198,0.97802197802197799,0.98529411764705888,0.95652173913043481,0.97090792838874684,1,67,22,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.1941334606077159,,,False,False,120,92,28,0.76666666666666672,76.666666666666671,0.23333333333333334,23.333333333333332,2,0.021739130434782608,2.1739130434782608,0.97826086956521741,0.98529411764705888,0.95833333333333337,0.97181372549019618,1,67,23,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.13739060061254,,,False,False,120,93,27,0.77500000000000002,77.5,0.22500000000000001,22.5,2,0.021505376344086023,2.150537634408602,0.978494623655914,0.98529411764705888,0.95999999999999996,0.97264705882352942,1,67,24,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,1.1234185478789076,,,False,False,120,94,26,0.78333333333333333,78.333333333333329,0.21666666666666667,21.666666666666668,2,0.021276595744680851,2.1276595744680851,0.97872340425531912,0.98550724637681164,0.95999999999999996,0.97275362318840575,1,68,24,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.91139438445638454,,,False,False,120,95,25,0.79166666666666663,79.166666666666671,0.20833333333333334,20.833333333333332,2,0.021052631578947368,2.1052631578947367,0.97894736842105268,0.98571428571428577,0.95999999999999996,0.97285714285714286,1,69,24,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.83179976063869354,,,False,False,120,96,24,0.80000000000000004,80,0.20000000000000001,20,2,0.020833333333333332,2.0833333333333335,0.97916666666666663,0.9859154929577465,0.95999999999999996,0.97295774647887323,1,70,24,1,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.8077568640843964,,,False,False,120,97,23,0.80833333333333335,80.833333333333329,0.19166666666666668,19.166666666666668,3,0.030927835051546393,3.0927835051546393,0.96907216494845361,0.9859154929577465,0.92307692307692313,0.95449620801733481,1,70,24,2,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.76638986778852169,,,False,False,120,98,22,0.81666666666666665,81.666666666666671,0.18333333333333332,18.333333333333332,3,0.030612244897959183,3.0612244897959182,0.96938775510204078,0.98611111111111116,0.92307692307692313,0.95459401709401714,1,71,24,2,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.73695406291178678,,,False,False,120,99,21,0.82499999999999996,82.5,0.17499999999999999,17.5,3,0.030303030303030304,3.0303030303030303,0.96969696969696972,0.98630136986301364,0.92307692307692313,0.95468914646996839,1,72,24,2,1
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.69510615395179842,,,False,False,120,100,20,0.83333333333333337,83.333333333333329,0.16666666666666666,16.666666666666668,4,0.040000000000000001,4,0.95999999999999996,0.97297297297297303,0.92307692307692313,0.94802494802494808,2,72,24,2,2
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.5123573658874756,,,False,False,120,101,19,0.84166666666666667,84.166666666666671,0.15833333333333333,15.833333333333334,4,0.039603960396039604,3.9603960396039604,0.96039603960396036,0.97333333333333338,0.92307692307692313,0.94820512820512826,2,73,24,2,2
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.50927913018746063,,,False,False,120,102,18,0.84999999999999998,85,0.14999999999999999,15,4,0.039215686274509803,3.9215686274509802,0.96078431372549022,0.97368421052631582,0.92307692307692313,0.94838056680161942,2,74,24,2,2
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.49062786677433845,,,False,False,120,103,17,0.85833333333333328,85.833333333333329,0.14166666666666666,14.166666666666666,5,0.048543689320388349,4.8543689320388346,0.95145631067961167,0.96103896103896103,0.92307692307692313,0.94205794205794202,3,74,24,2,3
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.48033624580943846,,,False,False,120,104,16,0.8666666666666667,86.666666666666671,0.13333333333333333,13.333333333333334,5,0.04807692307692308,4.8076923076923075,0.95192307692307687,0.96103896103896103,0.92592592592592593,0.94348244348244348,3,74,25,2,3
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.40900645555606818,,,False,False,120,105,15,0.875,87.5,0.125,12.5,5,0.047619047619047616,4.7619047619047619,0.95238095238095233,0.96153846153846156,0.92592592592592593,0.94373219373219375,3,75,25,2,3
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.4057950280164957,,,False,False,120,106,14,0.8833333333333333,88.333333333333329,0.11666666666666667,11.666666666666666,5,0.04716981132075472,4.716981132075472,0.95283018867924529,0.96153846153846156,0.9285714285714286,0.94505494505494503,3,75,26,2,3
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.24169623520724892,,,False,False,120,107,13,0.89166666666666672,89.166666666666671,0.10833333333333334,10.833333333333334,5,0.046728971962616821,4.6728971962616823,0.95327102803738317,0.96202531645569622,0.9285714285714286,0.94529837251356241,3,76,26,2,3
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.22019142937855252,,,False,False,120,108,12,0.90000000000000002,90,0.10000000000000001,10,6,0.055555555555555552,5.5555555555555554,0.94444444444444442,0.94999999999999996,0.9285714285714286,0.93928571428571428,4,76,26,2,4
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.054363915198679003,,,False,False,120,109,11,0.90833333333333333,90.833333333333329,0.09166666666666666,9.1666666666666661,6,0.055045871559633031,5.5045871559633026,0.94495412844036697,0.95061728395061729,0.9285714285714286,0.93959435626102294,4,77,26,2,4
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.037441908480615904,,,False,False,120,110,10,0.91666666666666663,91.666666666666671,0.083333333333333329,8.3333333333333339,6,0.054545454545454543,5.4545454545454541,0.94545454545454544,0.95061728395061729,0.93103448275862066,0.94082588335461903,4,77,27,2,4
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.0021831670001128956,,,False,False,120,111,9,0.92500000000000004,92.5,0.074999999999999997,7.5,6,0.054054054054054057,5.4054054054054053,0.94594594594594594,0.95061728395061729,0.93333333333333335,0.94197530864197532,4,77,28,2,4
confidence_model_agreement,Confidence + model agreement,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True,True,False,False,0.0021789637962887909,,,False,False,120,112,8,0.93333333333333335,93.333333333333329,0.066666666666666666,6.666666666666667,6,0.053571428571428568,5.3571428571428568,0.9464285714285714,0.95121951219512191,0.93333333333333335,0.94227642276422763,4,78,28,2,4
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,inf,0.42641146551730086,,False,False,120,0,120,0,0,1,100,0,,,,,,,0,0,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,7.6831209953185766,0.42641146551730086,,False,False,120,1,119,0.0083333333333333332,0.83333333333333337,0.9916666666666667,99.166666666666671,0,0,0,1,1,,,0,1,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,6.6856964866057425,0.42641146551730086,,False,False,120,2,118,0.016666666666666666,1.6666666666666667,0.98333333333333328,98.333333333333329,0,0,0,1,1,,,0,2,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,6.6488173728535465,0.42641146551730086,,False,False,120,3,117,0.025000000000000001,2.5,0.97499999999999998,97.5,0,0,0,1,1,,,0,3,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,6.5773796704546772,0.42641146551730086,,False,False,120,4,116,0.033333333333333333,3.3333333333333335,0.96666666666666667,96.666666666666671,0,0,0,1,1,,,0,4,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,6.3458647179932628,0.42641146551730086,,False,False,120,5,115,0.041666666666666664,4.166666666666667,0.95833333333333337,95.833333333333329,0,0,0,1,1,,,0,5,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,6.2098610748637686,0.42641146551730086,,False,False,120,6,114,0.050000000000000003,5,0.94999999999999996,95,0,0,0,1,1,,,0,6,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,6.1881994063343893,0.42641146551730086,,False,False,120,7,113,0.058333333333333334,5.833333333333333,0.94166666666666665,94.166666666666671,0,0,0,1,1,,,0,7,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,6.185215732493913,0.42641146551730086,,False,False,120,8,112,0.066666666666666666,6.666666666666667,0.93333333333333335,93.333333333333329,0,0,0,1,1,,,0,8,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,6.0812452116579809,0.42641146551730086,,False,False,120,9,111,0.074999999999999997,7.5,0.92500000000000004,92.5,0,0,0,1,1,,,0,9,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,5.9995846087355114,0.42641146551730086,,False,False,120,10,110,0.083333333333333329,8.3333333333333339,0.91666666666666663,91.666666666666671,0,0,0,1,1,,,0,10,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,5.8910641863515174,0.42641146551730086,,False,False,120,11,109,0.09166666666666666,9.1666666666666661,0.90833333333333333,90.833333333333329,0,0,0,1,1,,,0,11,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,5.7602437231072496,0.42641146551730086,,False,False,120,12,108,0.10000000000000001,10,0.90000000000000002,90,0,0,0,1,1,,,0,12,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,5.7529399846346703,0.42641146551730086,,False,False,120,13,107,0.10833333333333334,10.833333333333334,0.89166666666666672,89.166666666666671,0,0,0,1,1,,,0,13,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,5.6253442424435782,0.42641146551730086,,False,False,120,14,106,0.11666666666666667,11.666666666666666,0.8833333333333333,88.333333333333329,0,0,0,1,1,,,0,14,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,5.5534049928315135,0.42641146551730086,,False,False,120,15,105,0.125,12.5,0.875,87.5,0,0,0,1,1,,,0,15,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,5.5282075543019378,0.42641146551730086,,False,False,120,16,104,0.13333333333333333,13.333333333333334,0.8666666666666667,86.666666666666671,0,0,0,1,1,,,0,16,0,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.0015020193532109261,,True,False,120,17,103,0.14166666666666666,14.166666666666666,0.85833333333333328,85.833333333333329,0,0,0,1,1,1,1,0,16,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.0018848667015003997,,True,False,120,18,102,0.14999999999999999,15,0.84999999999999998,85,0,0,0,1,1,1,1,0,17,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.0019632154464974618,,True,False,120,19,101,0.15833333333333333,15.833333333333334,0.84166666666666667,84.166666666666671,0,0,0,1,1,1,1,0,18,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.0021097368386965259,,True,False,120,20,100,0.16666666666666666,16.666666666666668,0.83333333333333337,83.333333333333329,0,0,0,1,1,1,1,0,19,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.0022077978875448003,,True,False,120,21,99,0.17499999999999999,17.5,0.82499999999999996,82.5,0,0,0,1,1,1,1,0,20,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.0033562572583273435,,True,False,120,22,98,0.18333333333333332,18.333333333333332,0.81666666666666665,81.666666666666671,0,0,0,1,1,1,1,0,21,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.0033928974762363331,,True,False,120,23,97,0.19166666666666668,19.166666666666668,0.80833333333333335,80.833333333333329,0,0,0,1,1,1,1,0,22,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.2172114485182921,0.0039108068177864438,,True,False,120,24,96,0.20000000000000001,20,0.80000000000000004,80,0,0,0,1,1,1,1,0,23,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.2172114485182921,0.0042080366624423163,,True,False,120,25,95,0.20833333333333334,20.833333333333332,0.79166666666666663,79.166666666666671,0,0,0,1,1,1,1,0,24,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.2172114485182921,0.0044873393876144778,,True,False,120,26,94,0.21666666666666667,21.666666666666668,0.78333333333333333,78.333333333333329,0,0,0,1,1,1,1,0,25,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.2172114485182921,0.0049174115376024886,,True,False,120,27,93,0.22500000000000001,22.5,0.77500000000000002,77.5,0,0,0,1,1,1,1,0,26,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.2761303594308688,0.0057483522641865736,,True,False,120,28,92,0.23333333333333334,23.333333333333332,0.76666666666666672,76.666666666666671,0,0,0,1,1,1,1,0,27,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.5563292901410848,0.0062117777363077517,,True,False,120,29,91,0.24166666666666667,24.166666666666668,0.7583333333333333,75.833333333333329,0,0,0,1,1,1,1,0,28,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.5563292901410848,0.0072790222956453949,,True,False,120,30,90,0.25,25,0.75,75,0,0,0,1,1,1,1,0,29,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.0086931122646665051,,True,False,120,31,89,0.25833333333333336,25.833333333333332,0.7416666666666667,74.166666666666671,0,0,0,1,1,1,1,0,30,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.0089190267803118152,,True,False,120,32,88,0.26666666666666666,26.666666666666668,0.73333333333333328,73.333333333333329,0,0,0,1,1,1,1,0,31,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.01013280248949496,,True,False,120,33,87,0.27500000000000002,27.5,0.72499999999999998,72.5,0,0,0,1,1,1,1,0,32,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.01439293283760984,,True,False,120,34,86,0.28333333333333333,28.333333333333332,0.71666666666666667,71.666666666666671,0,0,0,1,1,1,1,0,33,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.014460890841075472,,True,False,120,35,85,0.29166666666666669,29.166666666666668,0.70833333333333337,70.833333333333329,0,0,0,1,1,1,1,0,34,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.016056326318454592,,True,False,120,36,84,0.29999999999999999,30,0.69999999999999996,70,0,0,0,1,1,1,1,0,35,1,0,0
